year,domain,region,psu,strata,weight,hhsize,income,povline
2023,D18,R3,D18_P4,R3,106.41,2,8816.27,8007.27
2023,D18,R3,D18_P4,R3,84.17,4,10629.67,8007.27
2023,D18,R3,D18_P4,R3,119.72,4,5412.45,8007.27
2023,D18,R3,D18_P5,R3,89.68,3,2310.15,8007.27
2023,D18,R3,D18_P5,R3,87.36,4,4032.01,8007.27
2023,D18,R3,D18_P5,R3,116.06,1,6724.4,8007.27
2023,D18,R3,D18_P5,R3,109.89,2,7342.11,8007.27
2023,D18,R3,D18_P5,R3,117.73,2,15398.58,8007.27
2023,D18,R3,D18_P5,R3,82.57,6,4951.17,8007.27
2023,D18,R3,D18_P5,R3,102.14,2,10759.66,8007.27
2023,D18,R3,D18_P5,R3,89.25,3,6522.6,8007.27
2023,D18,R3,D18_P6,R3,80.41,3,9391.08,8007.27
2023,D18,R3,D18_P6,R3,118.49,5,2780.63,8007.27
2023,D18,R3,D18_P6,R3,86.0,1,5485.85,8007.27
2023,D18,R3,D18_P6,R3,86.4,2,4780.93,8007.27
2023,D18,R3,D18_P6,R3,103.94,4,6123.62,8007.27
2023,D18,R3,D18_P6,R3,95.63,4,12539.06,8007.27
2023,D18,R3,D18_P6,R3,89.32,3,9032.28,8007.27
2023,D18,R3,D18_P6,R3,89.6,2,9339.67,8007.27
2022,D19,R3,D19_P1,R3,112.77,3,12269.84,7860.87
2022,D19,R3,D19_P1,R3,100.6,3,20098.48,7860.87
2022,D19,R3,D19_P1,R3,87.39,3,9705.58,7860.87
2022,D19,R3,D19_P1,R3,104.73,5,8536.31,7860.87
2022,D19,R3,D19_P1,R3,89.79,3,8009.35,7860.87
2022,D19,R3,D19_P1,R3,89.93,1,6080.73,7860.87
2022,D19,R3,D19_P1,R3,93.11,2,10360.58,7860.87
2022,D19,R3,D19_P1,R3,102.22,1,33540.77,7860.87
2022,D19,R3,D19_P2,R3,82.51,2,10014.94,7860.87
2022,D19,R3,D19_P2,R3,114.5,1,7153.0,7860.87
2022,D19,R3,D19_P2,R3,83.72,6,11967.31,7860.87
2022,D19,R3,D19_P2,R3,104.38,3,13271.33,7860.87
2022,D19,R3,D19_P2,R3,112.29,1,3615.97,7860.87
2022,D19,R3,D19_P2,R3,99.83,2,3920.54,7860.87
2022,D19,R3,D19_P2,R3,112.66,2,16377.07,7860.87
2022,D19,R3,D19_P2,R3,87.87,4,7802.87,7860.87
2022,D19,R3,D19_P3,R3,96.05,4,13662.62,7860.87
2022,D19,R3,D19_P3,R3,100.7,4,19228.72,7860.87
2022,D19,R3,D19_P3,R3,80.21,1,10021.22,7860.87
2022,D19,R3,D19_P3,R3,100.69,3,17582.4,7860.87
2022,D19,R3,D19_P3,R3,81.43,1,9850.59,7860.87
2022,D19,R3,D19_P3,R3,109.26,3,14944.85,7860.87
2022,D19,R3,D19_P3,R3,116.27,4,18208.72,7860.87
2022,D19,R3,D19_P3,R3,99.67,2,9729.88,7860.87
2022,D19,R3,D19_P4,R3,81.46,3,6669.19,7860.87
2022,D19,R3,D19_P4,R3,111.36,3,12295.21,7860.87
2022,D19,R3,D19_P4,R3,115.56,1,16848.77,7860.87
2022,D19,R3,D19_P4,R3,85.53,1,14197.14,7860.87
2022,D19,R3,D19_P4,R3,106.94,2,31303.12,7860.87
2022,D19,R3,D19_P4,R3,104.95,2,15305.92,7860.87
2022,D19,R3,D19_P4,R3,95.27,3,9417.35,7860.87
2022,D19,R3,D19_P4,R3,113.68,1,6250.66,7860.87
2022,D19,R3,D19_P5,R3,102.56,4,5277.07,7860.87
2022,D19,R3,D19_P5,R3,89.48,3,20630.23,7860.87
2022,D19,R3,D19_P5,R3,81.79,2,31921.51,7860.87
2022,D19,R3,D19_P5,R3,109.41,4,15677.03,7860.87
2022,D19,R3,D19_P5,R3,86.96,3,13308.73,7860.87
2022,D19,R3,D19_P5,R3,84.77,1,7823.45,7860.87
2022,D19,R3,D19_P5,R3,94.51,1,13081.59,7860.87
2022,D19,R3,D19_P5,R3,90.44,5,15427.61,7860.87
2022,D19,R3,D19_P6,R3,115.27,1,12206.42,7860.87
2022,D19,R3,D19_P6,R3,104.19,3,13824.65,7860.87
2022,D19,R3,D19_P6,R3,118.52,3,16596.77,7860.87
2022,D19,R3,D19_P6,R3,103.56,2,33253.7,7860.87
2022,D19,R3,D19_P6,R3,110.28,1,18573.35,7860.87
2022,D19,R3,D19_P6,R3,104.6,2,9192.98,7860.87
2022,D19,R3,D19_P6,R3,84.69,3,31008.89,7860.87
2022,D19,R3,D19_P6,R3,110.52,2,17934.62,7860.87
2023,D19,R3,D19_P1,R3,95.11,4,19150.0,8007.27
2023,D19,R3,D19_P1,R3,103.7,1,7665.46,8007.27
2023,D19,R3,D19_P1,R3,91.76,3,11512.66,8007.27
2023,D19,R3,D19_P1,R3,107.91,4,19782.23,8007.27
2023,D19,R3,D19_P1,R3,91.05,3,7722.56,8007.27
2023,D19,R3,D19_P1,R3,82.59,2,13161.85,8007.27
2023,D19,R3,D19_P1,R3,116.35,3,9462.9,8007.27
2023,D19,R3,D19_P1,R3,111.67,3,13511.68,8007.27
2023,D19,R3,D19_P2,R3,90.02,2,11272.72,8007.27
2023,D19,R3,D19_P2,R3,90.07,2,5571.4,8007.27
2023,D19,R3,D19_P2,R3,102.54,2,7892.74,8007.27
2023,D19,R3,D19_P2,R3,106.59,2,4901.77,8007.27
2023,D19,R3,D19_P2,R3,82.98,2,11556.17,8007.27
2023,D19,R3,D19_P2,R3,91.06,1,6318.39,8007.27
2023,D19,R3,D19_P2,R3,110.51,2,10109.9,8007.27
2023,D19,R3,D19_P2,R3,106.06,3,13467.32,8007.27
2023,D19,R3,D19_P3,R3,83.48,3,9795.94,8007.27
2023,D19,R3,D19_P3,R3,103.35,4,9001.8,8007.27
2023,D19,R3,D19_P3,R3,89.22,1,20637.27,8007.27
2023,D19,R3,D19_P3,R3,115.47,4,7802.35,8007.27
2023,D19,R3,D19_P3,R3,108.24,4,15765.9,8007.27
2023,D19,R3,D19_P3,R3,91.47,4,31363.45,8007.27
2023,D19,R3,D19_P3,R3,88.8,2,13109.48,8007.27
2023,D19,R3,D19_P3,R3,85.11,1,9857.29,8007.27
2023,D19,R3,D19_P4,R3,91.66,2,18076.05,8007.27
2023,D19,R3,D19_P4,R3,81.89,2,4455.24,8007.27
2023,D19,R3,D19_P4,R3,117.68,5,5500.58,8007.27
2023,D19,R3,D19_P4,R3,102.2,3,13301.84,8007.27
2023,D19,R3,D19_P4,R3,84.03,4,16642.48,8007.27
2023,D19,R3,D19_P4,R3,116.46,1,13134.51,8007.27
2023,D19,R3,D19_P4,R3,109.34,3,14350.82,8007.27
2023,D19,R3,D19_P4,R3,114.88,1,9124.69,8007.27
2023,D19,R3,D19_P5,R3,112.57,4,24729.57,8007.27
2023,D19,R3,D19_P5,R3,84.52,1,18039.11,8007.27
2023,D19,R3,D19_P5,R3,81.01,3,13900.64,8007.27
2023,D19,R3,D19_P5,R3,94.81,3,6457.16,8007.27
2023,D19,R3,D19_P5,R3,88.96,2,8644.79,8007.27
2023,D19,R3,D19_P5,R3,114.27,7,14234.93,8007.27
2023,D19,R3,D19_P5,R3,105.78,1,18426.96,8007.27
2023,D19,R3,D19_P5,R3,103.5,3,10228.56,8007.27
2023,D19,R3,D19_P6,R3,111.77,3,12569.17,8007.27
2023,D19,R3,D19_P6,R3,102.42,5,12912.48,8007.27
2023,D19,R3,D19_P6,R3,102.92,4,23496.42,8007.27
2023,D19,R3,D19_P6,R3,83.66,4,7660.12,8007.27
2023,D19,R3,D19_P6,R3,118.81,1,8630.58,8007.27
2023,D19,R3,D19_P6,R3,83.19,4,8865.65,8007.27
2023,D19,R3,D19_P6,R3,85.69,3,17660.0,8007.27
2023,D19,R3,D19_P6,R3,80.29,4,10255.67,8007.27
2022,D20,R3,D20_P1,R3,107.52,2,7107.04,7860.87
2022,D20,R3,D20_P1,R3,88.35,3,5060.36,7860.87
2022,D20,R3,D20_P1,R3,116.08,2,12136.22,7860.87
2022,D20,R3,D20_P1,R3,83.3,3,3716.78,7860.87
2022,D20,R3,D20_P1,R3,103.92,2,11340.5,7860.87
2022,D20,R3,D20_P1,R3,96.3,3,11931.42,7860.87
2022,D20,R3,D20_P1,R3,115.42,2,14641.58,7860.87
2022,D20,R3,D20_P1,R3,98.35,2,12329.06,7860.87
2022,D20,R3,D20_P2,R3,117.53,5,7650.8,7860.87
2022,D20,R3,D20_P2,R3,111.77,3,13383.71,7860.87
2022,D20,R3,D20_P2,R3,93.3,5,9374.19,7860.87
2022,D20,R3,D20_P2,R3,86.2,2,10294.35,7860.87
2022,D20,R3,D20_P2,R3,94.45,1,13423.39,7860.87
2022,D20,R3,D20_P2,R3,114.37,2,27533.69,7860.87
2022,D20,R3,D20_P2,R3,106.19,3,6738.13,7860.87
2022,D20,R3,D20_P2,R3,114.4,3,22258.77,7860.87
2022,D20,R3,D20_P3,R3,90.14,2,14315.59,7860.87
2022,D20,R3,D20_P3,R3,118.55,2,17764.13,7860.87
2022,D20,R3,D20_P3,R3,119.09,2,12375.09,7860.87
2022,D20,R3,D20_P3,R3,108.23,2,17517.72,7860.87
2022,D20,R3,D20_P3,R3,83.61,3,15836.16,7860.87
2022,D20,R3,D20_P3,R3,112.85,5,14916.9,7860.87
2022,D20,R3,D20_P3,R3,116.33,4,15692.82,7860.87
2022,D20,R3,D20_P3,R3,83.27,1,40943.88,7860.87
2022,D20,R3,D20_P4,R3,85.3,4,8823.77,7860.87
2022,D20,R3,D20_P4,R3,90.06,3,16092.96,7860.87
2022,D20,R3,D20_P4,R3,87.27,3,14910.79,7860.87
2022,D20,R3,D20_P4,R3,115.53,4,9756.87,7860.87
2022,D20,R3,D20_P4,R3,107.69,3,7987.96,7860.87
2022,D20,R3,D20_P4,R3,96.48,1,11286.06,7860.87
2022,D20,R3,D20_P4,R3,106.37,2,6581.47,7860.87
2022,D20,R3,D20_P4,R3,80.0,7,10242.12,7860.87
2022,D20,R3,D20_P5,R3,107.13,3,11386.7,7860.87
2022,D20,R3,D20_P5,R3,98.9,3,25291.49,7860.87
2022,D20,R3,D20_P5,R3,117.81,4,10402.16,7860.87
2022,D20,R3,D20_P5,R3,103.97,2,8394.06,7860.87
2022,D20,R3,D20_P5,R3,100.08,2,15711.72,7860.87
2022,D20,R3,D20_P5,R3,118.62,4,8433.51,7860.87
2022,D20,R3,D20_P5,R3,80.05,2,13995.79,7860.87
2022,D20,R3,D20_P5,R3,93.5,1,13158.58,7860.87
2022,D20,R3,D20_P6,R3,88.48,3,7287.33,7860.87
2022,D20,R3,D20_P6,R3,83.5,1,14805.32,7860.87
2022,D20,R3,D20_P6,R3,113.45,3,19525.1,7860.87
2022,D20,R3,D20_P6,R3,115.6,4,17545.33,7860.87
2022,D20,R3,D20_P6,R3,106.59,3,6797.32,7860.87
2022,D20,R3,D20_P6,R3,82.09,2,9381.79,7860.87
2022,D20,R3,D20_P6,R3,101.64,2,10186.17,7860.87
2022,D20,R3,D20_P6,R3,97.41,1,9059.74,7860.87
2023,D20,R3,D20_P1,R3,88.07,2,8011.34,8007.27
2023,D20,R3,D20_P1,R3,86.03,3,12283.77,8007.27
2023,D20,R3,D20_P1,R3,115.04,4,12554.22,8007.27
2023,D20,R3,D20_P1,R3,102.8,4,8705.32,8007.27
2023,D20,R3,D20_P1,R3,80.49,4,7767.34,8007.27
2023,D20,R3,D20_P1,R3,96.08,1,8530.1,8007.27
2023,D20,R3,D20_P1,R3,105.55,2,7548.83,8007.27
2023,D20,R3,D20_P1,R3,92.31,3,25887.41,8007.27
2023,D20,R3,D20_P2,R3,111.38,3,13770.8,8007.27
2023,D20,R3,D20_P2,R3,110.52,2,11904.38,8007.27
2023,D20,R3,D20_P2,R3,90.72,2,15960.24,8007.27
2023,D20,R3,D20_P2,R3,109.48,3,11920.44,8007.27
2023,D20,R3,D20_P2,R3,83.89,1,11651.89,8007.27
2023,D20,R3,D20_P2,R3,88.27,2,17318.89,8007.27
2023,D20,R3,D20_P2,R3,116.29,1,17814.03,8007.27
2023,D20,R3,D20_P2,R3,86.29,4,20748.06,8007.27
2023,D20,R3,D20_P3,R3,115.01,2,7991.06,8007.27
2023,D20,R3,D20_P3,R3,106.25,1,18594.97,8007.27
2023,D20,R3,D20_P3,R3,83.33,1,19479.99,8007.27
2023,D20,R3,D20_P3,R3,94.89,4,13414.73,8007.27
2023,D20,R3,D20_P3,R3,85.42,3,23213.41,8007.27
2023,D20,R3,D20_P3,R3,94.49,4,21315.95,8007.27
2023,D20,R3,D20_P3,R3,82.83,1,34548.96,8007.27
2023,D20,R3,D20_P3,R3,83.04,5,6166.4,8007.27
2023,D20,R3,D20_P4,R3,109.24,4,8413.26,8007.27
2023,D20,R3,D20_P4,R3,82.31,1,3564.18,8007.27
2023,D20,R3,D20_P4,R3,106.77,1,11071.61,8007.27
2023,D20,R3,D20_P4,R3,99.81,5,12033.7,8007.27
2023,D20,R3,D20_P4,R3,109.02,4,9783.76,8007.27
2023,D20,R3,D20_P4,R3,111.48,2,20028.02,8007.27
2023,D20,R3,D20_P4,R3,109.41,2,4421.77,8007.27
2023,D20,R3,D20_P4,R3,95.29,2,27646.61,8007.27
2023,D20,R3,D20_P5,R3,95.36,2,17740.61,8007.27
2023,D20,R3,D20_P5,R3,84.5,2,9563.43,8007.27
2023,D20,R3,D20_P5,R3,81.47,3,17696.29,8007.27
2023,D20,R3,D20_P5,R3,109.91,4,38763.64,8007.27
2023,D20,R3,D20_P5,R3,80.56,3,12414.38,8007.27
2023,D20,R3,D20_P5,R3,87.88,2,11120.96,8007.27
2023,D20,R3,D20_P5,R3,116.83,3,8458.99,8007.27
2023,D20,R3,D20_P5,R3,93.1,4,10702.99,8007.27
2023,D20,R3,D20_P6,R3,100.95,3,9724.73,8007.27
2023,D20,R3,D20_P6,R3,81.61,4,21305.73,8007.27
2023,D20,R3,D20_P6,R3,84.42,2,18964.09,8007.27
2023,D20,R3,D20_P6,R3,96.26,4,7262.34,8007.27
2023,D20,R3,D20_P6,R3,109.61,5,14279.92,8007.27
2023,D20,R3,D20_P6,R3,85.46,1,4866.15,8007.27
2023,D20,R3,D20_P6,R3,118.0,4,6961.2,8007.27
2023,D20,R3,D20_P6,R3,116.06,3,16912.1,8007.27
2022,D21,R3,D21_P1,R3,108.0,2,25523.42,7860.87
2022,D21,R3,D21_P1,R3,114.46,1,29480.56,7860.87
2022,D21,R3,D21_P1,R3,112.63,3,27171.53,7860.87
2022,D21,R3,D21_P1,R3,114.8,2,24288.68,7860.87
2022,D21,R3,D21_P1,R3,80.31,3,43956.14,7860.87
2022,D21,R3,D21_P1,R3,116.59,1,9918.51,7860.87
2022,D21,R3,D21_P1,R3,91.52,2,15313.06,7860.87
2022,D21,R3,D21_P1,R3,93.06,4,9561.17,7860.87
2022,D21,R3,D21_P2,R3,111.23,1,10264.55,7860.87
2022,D21,R3,D21_P2,R3,94.91,2,13554.97,7860.87
2022,D21,R3,D21_P2,R3,82.52,4,20035.77,7860.87
2022,D21,R3,D21_P2,R3,100.32,2,22467.21,7860.87
2022,D21,R3,D21_P2,R3,84.93,2,39393.31,7860.87
2022,D21,R3,D21_P2,R3,81.27,3,57949.11,7860.87
2022,D21,R3,D21_P2,R3,82.06,3,31192.53,7860.87
2022,D21,R3,D21_P2,R3,98.94,3,15302.62,7860.87
2022,D21,R3,D21_P3,R3,97.06,1,10586.74,7860.87
2022,D21,R3,D21_P3,R3,86.73,2,24729.64,7860.87
2022,D21,R3,D21_P3,R3,83.41,4,15291.9,7860.87
2022,D21,R3,D21_P3,R3,102.97,3,25712.51,7860.87
2022,D21,R3,D21_P3,R3,107.47,1,26652.87,7860.87
2022,D21,R3,D21_P3,R3,109.41,5,9361.89,7860.87
2022,D21,R3,D21_P3,R3,93.82,2,27950.57,7860.87
2022,D21,R3,D21_P3,R3,98.6,1,12443.65,7860.87
2022,D21,R3,D21_P4,R3,96.19,3,14470.07,7860.87
2022,D21,R3,D21_P4,R3,112.51,1,16089.54,7860.87
2022,D21,R3,D21_P4,R3,82.29,6,15117.06,7860.87
2022,D21,R3,D21_P4,R3,102.29,2,26203.24,7860.87
2022,D21,R3,D21_P4,R3,116.07,2,11799.91,7860.87
2022,D21,R3,D21_P4,R3,118.35,2,22369.62,7860.87
2022,D21,R3,D21_P4,R3,97.92,1,58327.37,7860.87
2022,D21,R3,D21_P4,R3,114.66,3,10909.78,7860.87
2022,D21,R3,D21_P5,R3,101.56,2,13854.46,7860.87
2022,D21,R3,D21_P5,R3,86.22,2,27680.47,7860.87
2022,D21,R3,D21_P5,R3,85.06,2,11616.33,7860.87
2022,D21,R3,D21_P5,R3,114.02,2,32217.2,7860.87
2022,D21,R3,D21_P5,R3,88.23,2,23164.06,7860.87
2022,D21,R3,D21_P5,R3,105.84,3,20012.23,7860.87
2022,D21,R3,D21_P5,R3,115.63,2,13017.71,7860.87
2022,D21,R3,D21_P5,R3,112.44,2,36296.87,7860.87
2022,D21,R3,D21_P6,R3,116.39,2,28853.27,7860.87
2022,D21,R3,D21_P6,R3,88.07,3,14437.94,7860.87
2022,D21,R3,D21_P6,R3,105.14,4,28762.07,7860.87
2022,D21,R3,D21_P6,R3,89.85,2,18152.28,7860.87
2022,D21,R3,D21_P6,R3,87.35,4,19059.07,7860.87
2022,D21,R3,D21_P6,R3,82.19,3,26814.65,7860.87
2022,D21,R3,D21_P6,R3,110.09,1,39644.2,7860.87
2022,D21,R3,D21_P6,R3,110.56,1,11612.1,7860.87
2023,D21,R3,D21_P1,R3,105.28,5,9955.95,8007.27
2023,D21,R3,D21_P1,R3,116.46,5,23538.67,8007.27
2023,D21,R3,D21_P1,R3,118.28,5,16704.91,8007.27
2023,D21,R3,D21_P1,R3,110.86,2,29197.97,8007.27
2023,D21,R3,D21_P1,R3,118.21,3,18183.43,8007.27
2023,D21,R3,D21_P1,R3,93.58,3,39552.02,8007.27
2023,D21,R3,D21_P1,R3,107.28,1,12382.4,8007.27
2023,D21,R3,D21_P1,R3,103.13,4,10655.25,8007.27
2023,D21,R3,D21_P2,R3,112.49,4,12865.93,8007.27
2023,D21,R3,D21_P2,R3,108.51,2,31117.8,8007.27
2023,D21,R3,D21_P2,R3,119.21,5,11732.66,8007.27
2023,D21,R3,D21_P2,R3,102.97,4,17415.88,8007.27
2023,D21,R3,D21_P2,R3,113.6,4,16442.71,8007.27
2023,D21,R3,D21_P2,R3,114.13,2,20432.71,8007.27
2023,D21,R3,D21_P2,R3,110.19,3,12280.74,8007.27
2023,D21,R3,D21_P2,R3,116.06,1,10602.35,8007.27
2023,D21,R3,D21_P3,R3,91.7,2,10699.63,8007.27
2023,D21,R3,D21_P3,R3,114.29,2,15093.58,8007.27
2023,D21,R3,D21_P3,R3,83.47,3,14375.07,8007.27
2023,D21,R3,D21_P3,R3,95.16,3,27318.36,8007.27
2023,D21,R3,D21_P3,R3,87.29,2,27773.42,8007.27
2023,D21,R3,D21_P3,R3,115.04,1,22281.11,8007.27
2023,D21,R3,D21_P3,R3,117.74,1,19308.45,8007.27
2023,D21,R3,D21_P3,R3,85.37,3,18410.35,8007.27
2023,D21,R3,D21_P4,R3,85.85,2,14039.78,8007.27
2023,D21,R3,D21_P4,R3,80.93,2,21478.44,8007.27
2023,D21,R3,D21_P4,R3,109.12,2,21207.78,8007.27
2023,D21,R3,D21_P4,R3,80.76,3,14604.41,8007.27
2023,D21,R3,D21_P4,R3,92.73,2,21494.01,8007.27
2023,D21,R3,D21_P4,R3,96.85,3,25691.82,8007.27
2023,D21,R3,D21_P4,R3,110.42,2,14331.6,8007.27
2023,D21,R3,D21_P4,R3,116.76,5,30679.12,8007.27
2023,D21,R3,D21_P5,R3,108.22,6,12152.73,8007.27
2023,D21,R3,D21_P5,R3,110.64,3,32864.67,8007.27
2023,D21,R3,D21_P5,R3,105.99,3,15694.03,8007.27
2023,D21,R3,D21_P5,R3,116.53,4,12454.63,8007.27
2023,D21,R3,D21_P5,R3,119.09,3,5967.11,8007.27
2023,D21,R3,D21_P5,R3,92.48,4,19140.66,8007.27
2023,D21,R3,D21_P5,R3,88.23,2,16386.33,8007.27
2023,D21,R3,D21_P5,R3,101.38,2,8931.07,8007.27
2023,D21,R3,D21_P6,R3,100.34,2,6374.15,8007.27
2023,D21,R3,D21_P6,R3,81.41,2,19220.55,8007.27
2023,D21,R3,D21_P6,R3,108.39,1,12482.34,8007.27
2023,D21,R3,D21_P6,R3,89.24,4,17850.93,8007.27
2023,D21,R3,D21_P6,R3,98.25,3,10927.82,8007.27
2023,D21,R3,D21_P6,R3,116.5,1,11360.64,8007.27
2023,D21,R3,D21_P6,R3,100.41,4,12017.48,8007.27
2023,D21,R3,D21_P6,R3,115.21,3,15732.4,8007.27
2022,D22,R3,D22_P1,R3,117.35,2,39518.09,7860.87
2022,D22,R3,D22_P1,R3,114.89,4,25318.36,7860.87
2022,D22,R3,D22_P1,R3,105.95,4,23650.5,7860.87
2022,D22,R3,D22_P1,R3,81.81,2,25701.08,7860.87
2022,D22,R3,D22_P1,R3,96.72,2,13214.85,7860.87
2022,D22,R3,D22_P1,R3,114.26,3,27104.53,7860.87
2022,D22,R3,D22_P1,R3,112.35,3,25506.19,7860.87
2022,D22,R3,D22_P1,R3,116.82,4,16235.59,7860.87
2022,D22,R3,D22_P2,R3,90.14,2,13060.54,7860.87
2022,D22,R3,D22_P2,R3,112.97,2,12280.74,7860.87
2022,D22,R3,D22_P2,R3,115.17,3,15165.33,7860.87
2022,D22,R3,D22_P2,R3,109.92,2,14850.55,7860.87
2022,D22,R3,D22_P2,R3,113.65,3,17567.43,7860.87
2022,D22,R3,D22_P2,R3,99.5,2,18866.79,7860.87
2022,D22,R3,D22_P2,R3,90.3,3,28060.51,7860.87
2022,D22,R3,D22_P2,R3,91.42,4,11834.97,7860.87
2022,D22,R3,D22_P3,R3,108.75,5,19872.73,7860.87
2022,D22,R3,D22_P3,R3,117.79,3,31589.03,7860.87
2022,D22,R3,D22_P3,R3,103.64,1,12993.91,7860.87
2022,D22,R3,D22_P3,R3,82.79,1,15636.43,7860.87
2022,D22,R3,D22_P3,R3,84.45,2,7773.94,7860.87
2022,D22,R3,D22_P3,R3,92.07,2,11598.83,7860.87
2022,D22,R3,D22_P3,R3,101.45,2,17756.41,7860.87
2022,D22,R3,D22_P3,R3,109.83,2,9935.68,7860.87
2022,D22,R3,D22_P4,R3,88.04,4,7281.05,7860.87
2022,D22,R3,D22_P4,R3,82.28,1,21916.05,7860.87
2022,D22,R3,D22_P4,R3,119.66,2,9990.2,7860.87
2022,D22,R3,D22_P4,R3,91.48,2,24733.05,7860.87
2022,D22,R3,D22_P4,R3,98.13,2,14791.07,7860.87
2022,D22,R3,D22_P4,R3,97.35,1,23389.24,7860.87
2022,D22,R3,D22_P4,R3,108.58,3,16534.05,7860.87
2022,D22,R3,D22_P4,R3,116.68,1,31665.19,7860.87
2022,D22,R3,D22_P5,R3,116.96,2,22512.74,7860.87
2022,D22,R3,D22_P5,R3,82.22,4,17253.72,7860.87
2022,D22,R3,D22_P5,R3,108.35,3,4998.03,7860.87
2022,D22,R3,D22_P5,R3,100.05,5,16586.26,7860.87
2022,D22,R3,D22_P5,R3,99.08,2,5972.58,7860.87
2022,D22,R3,D22_P5,R3,102.04,1,7353.47,7860.87
2022,D22,R3,D22_P5,R3,114.23,1,18813.01,7860.87
2022,D22,R3,D22_P5,R3,98.51,3,37915.24,7860.87
2022,D22,R3,D22_P6,R3,115.13,3,18764.96,7860.87
2022,D22,R3,D22_P6,R3,114.89,4,23426.43,7860.87
2022,D22,R3,D22_P6,R3,103.23,4,41349.99,7860.87
2022,D22,R3,D22_P6,R3,108.36,2,11095.97,7860.87
2022,D22,R3,D22_P6,R3,116.19,1,21295.49,7860.87
2022,D22,R3,D22_P6,R3,103.12,2,21877.84,7860.87
2022,D22,R3,D22_P6,R3,87.61,3,43325.07,7860.87
2022,D22,R3,D22_P6,R3,114.92,1,29032.22,7860.87
2023,D22,R3,D22_P1,R3,87.84,4,24416.29,8007.27
2023,D22,R3,D22_P1,R3,119.69,4,22930.37,8007.27
2023,D22,R3,D22_P1,R3,114.14,4,20927.28,8007.27
2023,D22,R3,D22_P1,R3,107.37,1,10765.58,8007.27
2023,D22,R3,D22_P1,R3,116.8,1,47142.28,8007.27
2023,D22,R3,D22_P1,R3,106.63,3,19463.33,8007.27
2023,D22,R3,D22_P1,R3,97.24,1,13055.3,8007.27
2023,D22,R3,D22_P1,R3,117.04,1,8842.61,8007.27
2023,D22,R3,D22_P2,R3,97.13,2,8090.19,8007.27
2023,D22,R3,D22_P2,R3,82.59,3,40714.69,8007.27
2023,D22,R3,D22_P2,R3,88.43,4,14664.5,8007.27
2023,D22,R3,D22_P2,R3,119.88,3,41320.36,8007.27
2023,D22,R3,D22_P2,R3,118.84,5,15349.85,8007.27
2023,D22,R3,D22_P2,R3,88.4,5,25590.34,8007.27
2023,D22,R3,D22_P2,R3,85.05,4,27711.9,8007.27
2023,D22,R3,D22_P2,R3,110.17,3,11148.12,8007.27
2023,D22,R3,D22_P3,R3,110.1,2,11946.15,8007.27
2023,D22,R3,D22_P3,R3,117.49,6,16974.92,8007.27
2023,D22,R3,D22_P3,R3,92.63,3,21863.51,8007.27
2023,D22,R3,D22_P3,R3,89.22,1,9884.18,8007.27
2023,D22,R3,D22_P3,R3,102.93,3,36344.02,8007.27
2023,D22,R3,D22_P3,R3,108.36,4,32111.22,8007.27
2023,D22,R3,D22_P3,R3,118.64,2,10068.52,8007.27
2023,D22,R3,D22_P3,R3,105.95,2,23156.52,8007.27
2023,D22,R3,D22_P4,R3,103.76,2,19497.35,8007.27
2023,D22,R3,D22_P4,R3,81.43,1,21640.2,8007.27
2023,D22,R3,D22_P4,R3,107.86,4,36828.34,8007.27
2023,D22,R3,D22_P4,R3,85.55,2,34065.02,8007.27
2023,D22,R3,D22_P4,R3,113.14,1,12911.94,8007.27
2023,D22,R3,D22_P4,R3,104.02,2,19438.63,8007.27
2023,D22,R3,D22_P4,R3,87.43,1,29726.99,8007.27
2023,D22,R3,D22_P4,R3,109.41,3,21019.21,8007.27
2023,D22,R3,D22_P5,R3,92.22,1,6984.74,8007.27
2023,D22,R3,D22_P5,R3,99.84,1,12899.92,8007.27
2023,D22,R3,D22_P5,R3,117.53,4,17184.68,8007.27
2023,D22,R3,D22_P5,R3,118.48,2,13872.46,8007.27
2023,D22,R3,D22_P5,R3,108.61,2,7433.76,8007.27
2023,D22,R3,D22_P5,R3,100.19,3,32105.74,8007.27
2023,D22,R3,D22_P5,R3,112.61,2,34324.08,8007.27
2023,D22,R3,D22_P5,R3,117.1,4,28653.53,8007.27
2023,D22,R3,D22_P6,R3,119.49,1,35849.89,8007.27
2023,D22,R3,D22_P6,R3,105.67,3,11741.29,8007.27
2023,D22,R3,D22_P6,R3,112.92,4,27828.13,8007.27
2023,D22,R3,D22_P6,R3,108.08,4,31517.12,8007.27
2023,D22,R3,D22_P6,R3,84.39,4,21627.18,8007.27
2023,D22,R3,D22_P6,R3,81.72,2,14201.93,8007.27
2023,D22,R3,D22_P6,R3,109.47,5,19694.07,8007.27
2023,D22,R3,D22_P6,R3,109.17,7,17803.3,8007.27
2022,D23,R3,D23_P1,R3,95.4,5,13657.89,7860.87
2022,D23,R3,D23_P1,R3,119.8,2,41500.86,7860.87
2022,D23,R3,D23_P1,R3,80.9,1,34279.33,7860.87
2022,D23,R3,D23_P1,R3,103.45,3,65405.72,7860.87
2022,D23,R3,D23_P1,R3,118.55,3,56217.89,7860.87
2022,D23,R3,D23_P1,R3,83.45,4,23884.43,7860.87
2022,D23,R3,D23_P1,R3,117.13,5,27145.82,7860.87
2022,D23,R3,D23_P1,R3,116.86,3,17650.5,7860.87
